722219,"Bars And Rods Of Stainless Steel - Only Hot Rolled, Hot Drawn Or Extruded - Other Nes"
722220,Bars And Rods Of Stainless Steel - Only Cold Formed Or Cold Finished
722230,Bars And Rods Of Stainless Steel - Other Nes
722240,"Angles, Shapes And Sections Of Stainless Steel"
722300,Wire Of Stainless Steel
722410,Ingots And Other Primary Forms - Alloy Steel (Other Than Stainless)
722490,Semi-Finished Products - Alloy Steel (Other Than Stainless)
722511,Flat Rolled Products Of Silicon-Electrical Steel - Width 600Mm Or More - Grain Oriented
722519,Flat Rolled Products Of Silicon-Electrical Steel - Width 600Mm Or More - Other Than Grain Oriented
722530,"Flat Rolled Prod, Alloy Steel, Other Than Stainless, In Coils,  Nfw Than Hr, >= 600 Mm Wide,Nes"
722540,"Flat Rolled Prod, Alloy Steel, Other Than Stainless,  Nic Nfw Than Hr,>= 600 Mm Wide,Nes"
722550,"Flat Rolled Prod, Alloy Steel, Other Than Stainless, Nfwt Cold  Rolled, >= 600 Mm Wide, Nes"
722591,"Flat Rolled Prod, Alloy Steel, Other Than Stainless, Electro Pltd/Ctd W Zinc,>=600Mm Wide,Nes"
722592,"Flat Rolled Prod, Alloy Steel, Other Than Stainless, Electro Pltd/Ctd W Zinc,>=600Mm Wide,Nes"
722599,"Flat Rolled Prod, Alloy Steel, Other Than Stainless,  >= 600 Mm Wide, Nes"
722611,Flat Rolled Products Of Silicon-Electrical Steel - Width Less Than 600Mm - Grain Oriented
722619,Flat Rolled Products Of Silicon-Electrical Steel - Width Less Than 600Mm - Other Than Grain Oriented
722620,Flat Rolled Products Of High Speed Steel - Width Less Than 600Mm
722691,Flat Rolled Products Of Other Alloy Steel - Width Less Than 600Mm  - Only Hot-Rolled
722692,Flat Rolled Products Of Other Alloy Steel - Width Less Than 600Mm  - Only Cold-Rolled (Cold-Reduced)
722699,"Flat Rolled Prod, Alloy Steel, Other Than Stainless,  < 600 Mm Wide, Nes"
722710,Bars And Rods Of High Speed Steel - Hot-Rolled In Irregularly Wound Coils
722720,Bars And Rods Of Silico-Manganese Steel - Hot-Rolled In Irregularly Wound Coils
722790,Bars And Rods Of Other Alloy Steel Nes (Excl Stainless) -  Hot-Rolled In Irregularly Wound Coils
722810,Bars And Rods - Of High Speed Steel
722820,Bars And Rods - Of Silico-Manganese Steel
722830,"Bars And Rods - Alloy Non-Stainless Steel - Not Further Worked Than Hot Rolled, Drawn Or Extruded"
722840,Bars And Rods - Alloy Non-Stainless Steel - Not Further Worked Than Forged
722850,Bars And Rods - Alloy Non-Stainless Steel - Not Further Worked Than Cold Formed Or Finished
722860,Bars And Rods - Alloy Non-Stainless Steel - Other Nes
722870,"Angles, Shapes And Sections - Alloy Non-Stainless Steel"
722880,Hollow Drill Bars And Rods -  Alloy Or Non-Alloy Steel
722920,Wire Of Silico-Manganese Steel
722990,"Wire Of Alloy Steel, Other Than Stainless"
730110,Sheet Piling - Iron Or Steel
730120,"Welded Angles, Shapes And Sections - Iron Or Steel"
730210,Rails - Iron Or Steel
730230,"Switchblades, Crossing Frogs, Point Rods And Other Crossing Pieces - Iron Or Steel"
730240,Fish Plates And Sole Plates - Iron Or Steel
730290,Other Railway Or Tramway Track Construction Material Nes - Iron Or Steel
730300,"Tubes, Pipes And Hollow Profiles - Cast Iron"
730411,"Line Pipe, Stainless Steel, Seamless, Of  A Kind Used For Oil Or Gas Pipelines"
730419,"Line Pipe, O/T Stainless Steel,Seamless,  Of A Kind Used For Oil Or Gas Pipelines"
730422,"Drill Pipe, Stainless Steel, Seamless,  For Use In Drilling For Oil Or Gas"
730423,"Drill Pipe, O/T Stainless Steel, Smls,  For Use In Drilling For Oil Or Gas"
730424,"Casings, Tubing, Stainless Steel, Seamless, For Use In Drilling For Oil Or Gas"
730429,"Casings, Tubing, Other Than Stainless Steel, Seamless, For Use In Drilling For Oil Or Gas"
730431,"Tubes, Pipe And Hollow Profile - Circular - Iron Or Non-Alloy Steel - Cold Drawn Or Cold Rolled"
730439,"Tubes, Pipe And Hollow Profile - Circular - Iron Or Non-Alloy Steel - Not Cold Drawn Or Cold Rolled"
730441,"Tubes, Pipe And Hollow Profile - Circular - Stainless Steel - Cold Drawn Or Cold Rolled"
730449,"Tubes, Pipe And Hollow Profile - Circular - Stainless Steel - Not Cold Drawn Or Cold Rolled"
730451,"Tubes, Pipe And Hollow Profile - Circular - Non-Stainless Alloy Steel - Cold Drawn Or Cold Rolled"
730459,"Tubes, Pipe And Hollow Profile - Circular - Nonstainless Alloy Steel - Not Cold Drawn Or Cold Rolled"
730490,"Tubes, Pipe And Hollow Profile - Non-Circular - Iron (Excl Cast) Or Steel"
730511,Line Pipe (Circular) For Oil Or Gas Pipelines - Longitudinally Submerged Arc Welded - Iron Or Steel
730512,Line Pipe (Circular) For Oil Or Gas Pipelines - Longitudinally Welded Nes - Iron Or Steel
730519,Line Pipe (Circular) For Oil Or Gas Pipelines - Other Nes - Iron Or Steel
730520,Casings (Circular) For Oil Or Gas Drilling - Iron Or Steel
730531,Tubes And Pipe (Circular) Not For Oil And Gas Pipelines - Longitudinally Welded - Iron Or Steel
730539,Tubes And Pipe (Circular) Not For Oil And Gas Pipelines - Otherwise Welded Nes - Iron Or Steel
730590,Tubes And Pipe (Circular) Not For Oil And Gas Pipelines - Riveted Or Closed Nes - Iron Or Steel
730611,"Pipe, Line, Stainless Steel, Welded,  Nes, For Oil/Gas  Pipeline"
730619,"Pipe, Line, Welded O/T Ss, Riveted Or  Sim Closed, Nes, For Oil/Gas Pipeline"
730621,"Casing/Tubing, Stainless Steel, Welded,  Nes, For Oil Or Gas Drilling"
730629,"Casing/Tubing,I/S, Wld O/T Ss, Riveted  Or Sim Clsd, Nes, For Oil/Gas Drilling"
730630,"Tubes, Pipe And Hollow Profiles - Circular - Iron Or Non-Alloy Steel - Welded Nes"
730640,"Tubes, Pipe And Hollow Profiles- Circular - Stainless Steel - Welded Nes"
730650,"Tubes, Pipe And Hollow Profiles - Circular - Non-Stainless Alloy Steel - Welded Nes"
730661,"Tubes, Pipe & Hollow Profiles, I/S, Welded, Square Or Rect Cross Sect, Nes"
730669,"Tubes, Pipe & Hollow Profiles, I/S, Welded, Of Non Circ Cross Sect, Nes"
730690,"Tubes, Pipe And Hollow Profiles Nes - Iron Or Steel- Open Seam Or Welded, Riveted Or Closed Nes"
730711,Tube Or Pipe Fittings - Non-Malleable Cast Iron
730719,Tube Or Pipe Fittings - Cast Iron Nes
730721,Flanges - Stainless Steel
730722,"Threaded Elbows, Bends And Sleeves - Stainless Steel"
730723,Butt Welding Fittings - Stainless Steel
730729,Other Pipe Or Tube Fittings - Stainless Steel
730791,Flanges - Iron Or Steel Nes
730792,"Threaded Elbows, Bend And Sleeves - Iron Or Steel Nes"
730793,Butt Welding Fittings - Iron Or Steel Nes
730799,Other Pipe Or Tube Fittings - Iron Or Steel Nes
730810,Bridges And Bridge Sections - Iron Or Steel
730820,Towers And Lattice Masts - Iron Or Steel
730830,"Doors, Windows And Their Frames And Thresholds For Doors - Iron Or Steel"
730840,"Equipment For Scaffolding, Shuttering, Propping Or Pit-Propping - Iron Or Steel"
730890,Structures And Parts Of Structures (Excl Prefabricated) - Iron Or Steel
730900,"Reservoirs, Tanks, Vats And Similar Containers (Capacity >300L) - Iron Or Steel"
731010,"Tanks, Casks, Drums, Cans, Boxes And Similar Containers (Capacity 50-300L) - Iron Or Steel"
731021,"Cans (Capacity <50 Litres),To Be Closed By Crimping Or Soldering - Iron Or Steel"
731029,"Other Tanks, Casks, Drums, Cans, Boxes And Similar Containers (Capacity <50L) Nes - Iron Or Steel"
731100,Containers For Compressed Or Liquefied Gas - Iron Or Steel
731210,"Stranded Wire, Ropes And Cables - Not Electrically Insulated - Iron Or Steel"
731290,"Plaited Bands, Slings And The Like - Not Electrically Insulated - Iron Or Steel"
731300,Barbed Wire; Twisted Hoop Or Single Flat Or Loosely Twisted Double Wire For Fencing - Iron Or Steel
731412,Woven Endless Bands (Cloth) For Machinery - Stainless Steel
731414,Other Woven Cloth Products Nes - Stainless Steel
731419,"Woven Products, Iron Or Steel, Other Than Stainless Steel"
731420,"Grill, Netting Or Fencing Welded At Intersection - Cross-Section <3.1Mm, Mesh >99Cm2 - Iron Or Steel"
731431,"Grill, Netting Or Fencing Welded At Intersection - Iron Or Steel - Plated Or Coated With Zinc"
731439,"Grill, Netting Or Fencing Welded At Intersection - Iron Or Steel - Not Plated Or Coated With Zinc"
731441,"Other Cloth, Grill, Netting Or Fencing - Iron Or Steel - Plated Or Coated With Zinc"
731442,"Other Cloth, Grill, Netting Or Fencing - Iron Or Steel - Coated With Plastics"
731449,"Other Cloth, Grill, Netting Or Fencing - Iron Or Steel - Not Coated Or Plated With Plastics Or Zinc"
731450,Expanded Metal - Iron Or Steel
731511,Roller Chain - Iron Or Steel
731512,Other Articulated Link Chain Nes - Iron Or Steel
731519,Parts Of Roller And Other Articulated Link Chain - Iron Or Steel
731520,Skid Chain - Iron Or Steel
731581,Stud-Link Chain - Iron Or Steel
731582,Other Welded Link Chain Nes - Iron Or Steel
731589,Other Chain Nes - Iron Or Steel
731590,Parts Of Chain (Other Than Roller Or Articulated Link Types) - Iron Or Steel
731600,"Anchors, Grapnels And Parts Thereof - Iron Or Steel"
731700,"Nails, Tacks, Drawing Pins, Corrugated Nails And Like Articles Without Copper Heads - Iron Or Steel"
731811,Threaded Coach Screws - Iron Or Steel
731812,Threaded Wood Screws - Iron Or Steel
731813,Threaded Screw Hooks And Screw Rings - Iron Or Steel
731814,Threaded Self-Tapping Screws - Iron Or Steel
731815,Other Bolts Or Screws Nes (With Or Without Their Nuts Or Washers) - Iron Or Steel
731816,Nuts - Iron Or Steel
731819,Other Threaded Articles Nes - Iron Or Steel
731821,Non-Threaded Spring Or Lock Washers - Iron Or Steel
731822,Non Threaded Washers Nes - Iron Or Steel
731823,Non-Threaded Rivets - Iron Or Steel
731824,Non-Threaded Cotters And Cotter-Pins - Iron Or Steel
731829,Other Non-Threaded Articles Nes - Iron Or Steel
731940,Safety Pins And Other Pins
731990,"Articles For Use In The Hand, Iron Or Steel,  Similar To Sewing Needles Or Pins"
732010,Leaf Springs And Leaves Therefor - Iron Or Steel
732020,Helical Springs - Iron Or Steel
732090,Other Springs Nes - Iron Or Steel
732111,Non-Electric Cooking Appliances And Plate Warmers - Gas Or Combination Fuels - Iron Or Steel
732112,Non-Electric Cooking Appliances And Plate Warmers - Liquid Fuels - Iron Or Steel
732119,"Other Cooking Appliance & Plate Warmers,  Incl Appl For Solid Fuel, Iron Or Steel"
732181,Other Non-Electric Appliances Nes (Incl Boilers) - Gas Or Combination Fuels - Iron Or Steel
732182,Other Non-Electric Appliances Nes (Incl Boilers) - Liquid Fuels - Iron Or Steel
732189,"Other Domestic Appl, I/S, For Prod & Use  Of Heat, Nes, Incl Appl For Solid Fuel"
732190,Parts For Non-Electric Heating Appliances
732211,Non-Electric Radiators And Parts Thereof - Cast Iron
732219,Non-Electric Radiators And Parts Thereof - Iron (Excl Cast Iron) Or Steel
732290,"Non-Electric Air Heaters, Hot Air Distributors And Similar Appliances Nes -  Iron Or Steel"
732310,"Iron Or Steel Wool (Incl Pot Scourers, Polishing Pads, Gloves And The Like)"
732391,"Table, Kitchen Or Other Household Articles And Parts Thereof - Cast Iron - Not Enameled"
732392,"Table, Kitchen Or Other Household Articles And Parts Thereof - Cast Iron - Enameled"
732393,"Table, Kitchen Or Other Household Articles And Parts Thereof - Stainless Steel"
732394,"Table, Kitchen Or Other Household Articles And Parts Thereof - Iron Nes Or Steel - Enameled"
732399,"Table, Kitchen Or Other Household Articles And Parts Thereof - Iron Nes Or Steel - Not Enameled"
732410,Sinks And Wash Basins - Stainless Steel
732421,Baths - Cast Iron (Whether Or Not Enameled)
732429,Baths -  Iron (Other Than Cast Iron) Or Steel
732490,Other Sanitary Ware Nes And Parts Thereof - Iron Or Steel
732510,Other Cast Articles Nes - Non-Malleable Cast Iron
732591,Grinding Balls And Similar Cast Articles For Mills - Iron Or Steel
732599,Other Cast Articles Nes - Iron Or Steel
732611,Forged Or Stamped Grinding Balls And Similar Articles For Mills - Iron Or Steel
732619,Other Forged Or Stamped Articles - Iron Or Steel
732620,Other Articles Of Iron Or Steel Wire Nes
732690,Other Articles (Excluding Wire) Nes - Iron Or Steel (Incl Ladders And Coffins Or Caskets)
740100,Copper Mattes; Cement Copper (Precipitated Copper)
740200,Unrefined Copper; Copper Anodes For Electrolytic Refining
740311,Cathodes And Sections Of Cathodes - Unwrought Refined Copper
740312,Wire Bars - Unwrought Refined Copper
740313,Billets - Unwrought Refined Copper
740319,"Ingots, Ingot-Bars, Slabs And Other Products Nes - Unwrought Refined Copper"
740321,Unwrought Copper-Zinc Base Alloys (Brass)
740322,Unwrought Copper-Tin Base Alloys (Bronze)
740329,"Other Copper Alloys, Unwrought, Other Than  Master Alloys Of Heading 74.05"
740400,Copper Waste And Scrap
740500,Master Alloys Of Copper
740610,Copper Powders - Of Non-Lamellar Structure
740620,Copper Powders - Of Lamellar Structure; Copper Flakes
740710,"Bars, Rods And Profiles - Of Refined Copper"
740721,"Bars, Rods And Profiles - Of Copper-Zinc Base Alloys (Brass)"
740729,"Bars, Rods And Profiles, Copper Alloy,  Nes"
740811,Wire - Of Refined Copper - Maximum Cross Sectional Dimension Exceeding 6Mm
740819,Wire - Of Refined Copper - Maximum Cross Sectional Dimension Not Exceeding 6Mm
740821,Wire - Of Copper-Zinc Base Alloys (Brass)
740822,Wire - Of Copper-Nickel Or Copper- Nickel-Zinc Base Alloys
740829,Wire - Of Other Copper Alloys Nes
740911,"Plates, Sheets And Strip - Of Refined Copper - In Coils - Thickness >0.15Mm"
740919,"Plates, Sheets And Strip - Of Refined Copper - Not In Coils - Thickness >0.15Mm"
740921,"Plates, Sheets And Strip - Of Copper-Zinc Base Alloys (Brass) - In Coils - Thickness >0.15Mm"
740929,"Plates, Sheets And Strip - Of Copper-Zinc Base Alloys (Brass) - Not In Coils - Thickness >0.15Mm"
740931,"Plates, Sheets And Strip - Of Copper-Tin Base Alloys (Bronze) - In Coils - Thickness >0.15Mm"
740939,"Plates, Sheets And Strip - Of Copper-Tin Base Alloys (Bronze) - Not In Coils - Thickness >0.15Mm"
740940,"Plates, Sheets And Strip - Of Copper-Nickel Or Copper-Nickel Zinc Alloys - Thickness >0.15Mm"
740990,"Plates, Sheets And Strip - Of Other Copper Alloys Nes  - Thickness >0.15Mm"
741011,Foil - Of Refined Copper - Not Backed
741012,Foil - Of Copper Alloys - Not Backed
741021,Foil - Of Refined Copper - Backed
741022,Foil - Of Copper Alloys - Backed
741110,Pipes And Tubes - Of Refined Copper
741121,Pipes And Tubes - Of Copper-Zinc Base Alloys (Brass)
741122,Pipes And Tubes - Of Copper-Nickel Or Copper-Nickel-Zinc Base Alloys
741129,Pipes And Tubes - Of Copper Alloys Nes
741210,Tube Or Pipe Fittings - Of Refined Copper
741220,Tube Or Pipe Fittings - Of Copper Alloys
741300,"Stranded Wire, Cables, Plaited Bands And The Like - Of Copper, Not Electrically Insulated"
741510,"Nails, Tacks, Drawing Pins, Staples And Similar Articles - Of Copper Or Iron/Steel With Copper Heads"
741521,Non-Threaded Washer (Including Spring Washers) - Of Copper
741529,Rivets And Other Non-Threaded Articles Of Copper Nes
741533,"Screws (Including Wood Screws), Bolts And Nuts - Of Copper"
741539,Copper - Other Threaded Articles Nes
741810,Table/Kitchen/Other Household Articles & Parts: Pot Scourers/Scouring/Polishing Pads/Gloves
741820,Copper - Sanitary Ware And Parts Thereof - Of Copper
741910,Copper - Chain And Parts Thereof
741991,"Articles Of Copper, Not Further Worked  Than Cast, Moulded, Stamped Or Forged"
741999,"Articles Of Copper, Nes"
750110,Nickel -  Mattes
750120,Nickel - Oxide Sinters And Other Intermediate Products Of Nickel Metallurgy
750210,"Nickel - Unwrought, Not Alloyed"
750220,"Nickel - Unwrought, Alloyed"
750300,Nickel-  Waste And Scrap
750400,Nickel - Powders And Flakes
750511,"Nickel - Bars, Rods And Profiles,- Not Alloyed"
750512,"Nickel - Bars, Rods And Profiles,  Alloyed"
750521,"Nickel - Wire , Not Alloyed"
750522,"Nickel - Wire, Alloyed"
750610,"Nickel - Plates, Sheets, Strip And Foil - Not Alloyed"
750620,"Nickel - Plates, Sheets, Strip And Foil - Alloyed"
750711,Nickel - Tubes And Pipes - Not Alloyed
750712,Nickel - Tubes And Pipes - Alloyed
750720,Nickel - Tube Or Pipe Fittings
750810,"Nickel - Cloth, Grill And Netting Of Nickel Wire"
750890,Nickel - Other Articles  Nes
760110,Unwrought Aluminum - Not Alloyed
760120,Unwrought Aluminum - Alloyed
760200,Aluminum Waste And Scrap
760310,Aluminum Powders - Of Non-Lamellar Structure
760320,Aluminum Powders - Of Lamellar Structure; Aluminum Flakes
760410,"Aluminum Bars, Rods And Profiles - Not Alloyed"
760421,Aluminum Hollow Profiles - Alloyed
760429,"Aluminum Bars, Rods And Non-Hollow Profiles - Alloyed"
760511,Aluminum Wire - Not Alloyed - Maximum Cross Section Of More Than 7Mm
760519,Aluminum Wire - Not Alloyed - Maximum Cross Section 7Mm Or Less
760521,Aluminum Wire - Alloyed - Maximum Cross Section Of More Than 7Mm
760529,Aluminum Wire - Alloyed - Maximum Cross Section 7Mm Or Less
760611,"Aluminum Plates, Sheets And Strip - Not  Alloyed -  Rectangular, Thickness 0.2Mm Or More"
760612,"Aluminum Plates, Sheets And Strip - Alloyed -  Rectangular, Thickness 0.2Mm Or More"
760691,"Aluminum Plates, Sheets And Strip - Not  Alloyed -  Not Rectangular, Thickness 0.2Mm Or More"
760692,"Aluminum Plates, Sheets And Strip - Alloyed -  Not Rectangular, Thickness 0.2Mm Or More"
760711,Aluminum Foil - Not Backed - Rolled But Not Further Worked - Thickness (Excl Backing) 0.2Mm Or Less
760719,Aluminum Foil - Not Backed - Other Nes - Thickness (Excl Backing) 0.2Mm Or Less
760720,Aluminum Foil - Backed -  Thickness (Excl Backing) 0.2Mm Or Less
760810,Aluminum Tubes And Pipes - Not Alloyed
760820,Aluminum Tubes And Pipes - Alloyed
760900,"Aluminum Tubes Or Pipe Fittings (Incl Couplings, Elbows And Sleeves)"
761010,"Aluminum Doors, Windows And Their Frames And Thresholds For Doors"
761090,"Aluminum Structures And Parts Thereof (Other Than Doors, Windows And Door Thresholds)"
761100,"Aluminum Reservoirs, Tanks And Other Containers (Excl For Liquefied/Compressed Gas) - Capacity >299L"
761210,Aluminum Collapsible Tubular Containers (Excl For Liquefied/Compressed Gas) - Capacity <300 L
761290,Aluminum Rigid Containers (Excl For Liquefied/Compressed Gas) - Capacity Less Than 300L
761300,Aluminum Containers For Compressed Or Liquefied Gas
761410,"Aluminum Stranded Wire, Cables, Plaited Bands And The Like - Steel Core - Non-Insulated"
761490,"Aluminum Stranded Wire, Cables, Plaited Bands And The Like - Without Steel Core - Non-Insulated"
761510,Aluminum Table/Kitchen/Other Household Articles & Parts: Pot Scourers/Scouring/Polishing Pads/Gloves
761520,Aluminum Sanitary Ware And Parts Thereof
761610,"Aluminum Nails, Tacks, Staples, Bolts, Nuts And Similar Articles (Other Than Staples In Strips)"
761691,"Cloth, Grill, Netting And Fencing, Of Aluminum Wire"
